MSOA,Median_HP,Borough,Inner,Area,Political,Pop_Density,Aged_65Plus,OnePerson_HH,Born_UK,Owned,Unemployed,Obesity,Female_LE
E02000590,547500,Kensington and Chelsea,Inner,Central,Conservative,15225,16.23,54.58,45.63,29.5,6.43,13.5,89.6
E02000591,700000,Kensington and Chelsea,Inner,Central,Conservative,17977,10.61,49.57,39.95,28.2,7.76,13.7,89.5
E02000592,1292500,Kensington and Chelsea,Inner,Central,Conservative,11695,11.44,50.13,37.69,41.7,3.2,10.9,90.7
E02000593,795000,Kensington and Chelsea,Inner,Central,Conservative,14367,11.09,48.19,41.57,39.4,5.58,11.3,91.2
E02000594,1175000,Kensington and Chelsea,Inner,Central,Conservative,9585,21.12,49.68,55.21,45.3,4,11.5,92.6
E02000595,900000,Kensington and Chelsea,Inner,Central,Conservative,11608,16.89,49.8,51.22,47.1,4.12,12.2,87.5
E02000596,765000,Kensington and Chelsea,Inner,Central,Conservative,14089,11.58,45.13,50.73,46.7,3.56,9.8,85.8
E02000597,619000,Kensington and Chelsea,Inner,Central,Conservative,17904,13.74,44.72,55.44,30,9.33,16.5,93.6
E02000598,445000,Kingston upon Thames,Outer,South,Other,5972,14.02,23.76,75.99,78,3.61,15.9,87.6
E02000599,800000,Kingston upon Thames,Outer,South,Other,1773,16.5,19.47,59.97,78.3,3.25,13.5,83.8
E02000600,351000,Kingston upon Thames,Outer,South,Other,7848,10.91,28.92,66.1,52.7,4.62,13.1,84.9
E02000601,413485,Kingston upon Thames,Outer,South,Other,10074,8.79,28.36,72.94,55.8,4.12,13.5,84.1
E02000602,302475,Kingston upon Thames,Outer,South,Other,9149,9.67,33.98,67.98,39.4,5.84,13.3,78.2
E02000603,262500,Kingston upon Thames,Outer,South,Other,6052,10.03,22.48,64.29,52.2,7.27,17.9,84.5
E02000604,342500,Kingston upon Thames,Outer,South,Other,5684,12.76,26.74,63.71,64.7,4.48,15.4,84
E02000605,349950,Kingston upon Thames,Outer,South,Other,5603,14.66,26.95,68.89,75.4,4.23,15.9,82.3
E02000606,320000,Kingston upon Thames,Outer,South,Other,6998,9.85,39.49,66.68,49.8,3.75,12,85.4
E02000607,359000,Kingston upon Thames,Outer,South,Other,4826,11.29,29.28,77.19,66.9,3.6,13.9,85.6
E02000608,329950,Kingston upon Thames,Outer,South,Other,8654,8.65,42.05,69.83,47.1,4.56,12.4,79.6
E02000609,365000,Kingston upon Thames,Outer,South,Other,5098,17.47,23.97,65.6,71.3,4.77,17,85.9
E02000610,270000,Kingston upon Thames,Outer,South,Other,7053,13.99,42.72,72.05,45.4,4.29,13.7,81.6
E02000611,450000,Kingston upon Thames,Outer,South,Other,4112,18.43,19.74,78.27,89.3,3.97,18.1,86.2
E02000612,368500,Kingston upon Thames,Outer,South,Other,4325,17.87,23.21,73.47,83.4,3.67,19.2,81.8
E02000613,280000,Kingston upon Thames,Outer,South,Other,6607,13.69,28.58,77.69,65.7,4.14,17,83.3
E02000614,262500,Kingston upon Thames,Outer,South,Other,2898,11.73,22.75,67.92,69.6,4.93,21.8,86.9
E02000615,250000,Kingston upon Thames,Outer,South,Other,4675,15.52,24.31,81.72,79.3,3.96,24.4,86.3
E02000616,237250,Kingston upon Thames,Outer,South,Other,4652,13.8,22.73,87.07,84.9,3.75,25,86.7
E02000617,245000,Kingston upon Thames,Outer,South,Other,1239,13.67,25.4,83.24,69.1,4.99,23.9,85.2
E02000619,328807.5,Lambeth,Inner,Central,Labour,15191,10.63,42.56,60.17,25.6,9.41,23,81.6
E02000620,445000,Lambeth,Inner,Central,Labour,13435,7.83,38.38,61.85,25.9,6.99,20.2,82.5
E02000621,396000,Lambeth,Inner,Central,Labour,14620,6.98,43.03,55.28,27,6.75,18.9,80
E02000622,312500,Lambeth,Inner,Central,Labour,10742,6.74,33.54,60.59,29.2,6.62,18.5,79.7
E02000623,250000,Lambeth,Inner,Central,Labour,17731,8.5,32.94,55.52,22.1,9.71,24.8,81.4
E02000624,320000,Lambeth,Inner,Central,Labour,14418,7.02,35.29,60.04,22.4,9.71,24.1,82.1
E02000625,270250,Lambeth,Inner,Central,Labour,15294,5.98,31.51,52.29,20.4,10.04,25.4,79.3
E02000626,248250,Lambeth,Inner,Central,Labour,15227,6.27,36.42,55.42,16.3,13.36,29.9,81.9
E02000627,333500,Lambeth,Inner,Central,Labour,18223,7.31,31.35,58.64,24.8,8.23,20.8,83.9
E02000628,239750,Lambeth,Inner,Central,Labour,14895,7.06,35.02,50.27,16.3,10.85,29.7,84.2
E02000629,386250,Lambeth,Inner,Central,Labour,14497,6.19,32.39,63.73,32.1,5.27,15.8,82.7
E02000630,427000,Lambeth,Inner,Central,Labour,10837,7.08,35.28,66.18,37.7,5.4,16,82.9
E02000631,348725,Lambeth,Inner,Central,Labour,8595,8.12,31.69,64.73,39.7,6.27,17.6,83.2
E02000632,365000,Lambeth,Inner,Central,Labour,18069,5.03,30.04,64.81,33.8,4.58,16.2,84.3
E02000633,286000,Lambeth,Inner,Central,Labour,14129,6.82,38.92,61.27,23.8,9.16,21.1,79.5
E02000634,400000,Lambeth,Inner,Central,Labour,13271,8.4,35.58,60.72,25.2,6.77,18.9,78.7
E02000635,337475,Lambeth,Inner,Central,Labour,7524,5.44,35.39,64.13,29.6,8.26,20.1,83.3
E02000636,498925,Lambeth,Inner,Central,Labour,8609,6.36,25.68,69.32,52.4,3.36,11.6,80.6
E02000637,345000,Lambeth,Inner,Central,Labour,15290,6.57,35.45,64.31,39.8,5.98,17.9,80.5
E02000638,295000,Lambeth,Inner,Central,Labour,14799,7.22,34.65,60.99,30.4,8.53,18.9,79.4
E02000639,193000,Lambeth,Inner,Central,Labour,13467,6.66,34.37,52.95,22.3,10.62,24.5,83.6
E02000640,462500,Lambeth,Inner,Central,Labour,11447,8.51,28.53,70.23,47.7,5.53,15.5,83.3
E02000641,270000,Lambeth,Inner,Central,Labour,14640,7.08,31.7,58.94,22.2,11.82,28.9,78.1
E02000642,290000,Lambeth,Inner,Central,Labour,8863,9.61,33.73,70.51,39.6,7.85,19,85.2
E02000643,312500,Lambeth,Inner,Central,Labour,12330,8.01,34.24,62.24,40.6,6.85,18.3,83
E02000644,285000,Lambeth,Inner,Central,Labour,9717,8.18,32.65,62.38,45.7,7.53,18.7,79.9
E02000645,299950,Lambeth,Inner,Central,Labour,8232,7.06,32.87,65.06,42.6,7.43,18.9,81.6
E02000646,261500,Lambeth,Inner,Central,Labour,10041,9.03,32.67,59.42,44.5,5.6,15.5,84.7
E02000647,290000,Lambeth,Inner,Central,Labour,8741,10.56,32.17,65.71,53.5,8.02,19,79.3
E02000648,250000,Lambeth,Inner,Central,Labour,11407,9.37,34.47,66.81,31.7,13.05,28.4,78.1
E02000649,246650,Lambeth,Inner,Central,Labour,11296,6.31,37.06,58.52,37.6,7.52,17.8,77.7
E02000650,267500,Lambeth,Inner,Central,Labour,9758,8.19,33.71,70.5,36.1,9.9,23.6,83.6
E02000651,272000,Lambeth,Inner,Central,Labour,8027,9.59,32.3,59.96,46.7,8.09,19.9,80.1
E02000652,250000,Lambeth,Inner,Central,Labour,11088,11.18,22.79,51.69,58.2,8.38,24.6,82.7
E02006801,442500,Lambeth,Inner,Central,Labour,7366,8.48,44.56,56.64,21.7,6.27,17.7,82.2
E02000653,275000,Lewisham,Inner,East,Labour,13033,5.14,34.25,54.49,17.8,10.09,27.5,79.8
E02000654,173500,Lewisham,Inner,East,Labour,8486,6.68,34.62,56.05,15.5,12.81,28.7,82.4
E02000655,206500,Lewisham,Inner,East,Labour,8747,5.7,35.18,54.86,29.3,9.63,25.3,76.4
E02000657,250000,Lewisham,Inner,East,Labour,10900,6.69,37.34,61.63,28.3,7.05,21.8,82.3
E02000658,270000,Lewisham,Inner,East,Labour,11075,8.11,34.2,63.06,31.9,7.76,21.4,86
E02000659,295000,Lewisham,Inner,East,Labour,7556,9.46,32.64,69.08,40,8.69,17.8,82.7
E02000660,250000,Lewisham,Inner,East,Labour,10288,5.93,36.1,64.94,34.8,6.95,20,81.8
E02000661,362000,Lewisham,Inner,East,Labour,5124,13.09,42.05,72.66,46.5,4.95,14.7,81.1
E02000662,253500,Lewisham,Inner,East,Labour,10870,6.21,30,63.12,31.4,8.03,26.9,80.2
E02000663,274750,Lewisham,Inner,East,Labour,11143,8.57,30.76,63.08,49.2,7.16,19.8,84
E02000664,214000,Lewisham,Inner,East,Labour,7276,8.7,39.69,56.52,27.1,9.49,22.7,79.8
E02000665,300000,Lewisham,Inner,East,Labour,10221,10.48,36.33,69.13,47.7,6.84,19.2,83.2
E02000666,270000,Lewisham,Inner,East,Labour,7804,9.37,29.66,66.03,49.3,7.03,22.9,80.9
E02000667,315000,Lewisham,Inner,East,Labour,9135,9.3,26.09,68.64,61.8,6.66,24,84.4
E02000668,302750,Lewisham,Inner,East,Labour,6690,12,31.82,73.46,61.1,5.51,20.3,82.3
E02000669,232000,Lewisham,Inner,East,Labour,11949,7.44,35.05,61.89,46,7.85,21.7,78.2
E02000670,184997.5,Lewisham,Inner,East,Labour,10703,8.88,35.81,60.48,42.9,10.05,27.7,85.9
E02000671,286250,Lewisham,Inner,East,Labour,8527,9.34,33.7,70.92,50.2,7.24,21.6,87.3
E02000672,245000,Lewisham,Inner,East,Labour,7380,8.95,38.53,63.18,40.4,9.95,24.1,78.9
E02000673,285000,Lewisham,Inner,East,Labour,7749,8.78,33.18,70.69,53,5.91,18.7,79.2
E02000674,247750,Lewisham,Inner,East,Labour,10037,10.99,27.85,68.58,67.2,8,27.3,82.6
E02000675,250000,Lewisham,Inner,East,Labour,5636,12.77,30.94,73.74,62,6.8,23.5,80.3
E02000676,266000,Lewisham,Inner,East,Labour,10534,9.04,31.12,70.31,52.6,6.5,21.9,82.7
E02000677,246250,Lewisham,Inner,East,Labour,6969,11.9,30.46,66.93,64.1,7.88,24.8,84.2
E02000678,210000,Lewisham,Inner,East,Labour,6041,10.72,32.36,72.83,50.6,9.16,27.9,81
E02000679,247750,Lewisham,Inner,East,Labour,8465,9.99,35.83,68.75,43.9,8.21,24.9,82.1
E02000680,248500,Lewisham,Inner,East,Labour,9222,11.09,36.07,66.7,41,8.66,23.7,82.3
E02000681,217500,Lewisham,Inner,East,Labour,6136,11.74,33.29,70.76,47.2,9.19,27,80.3
E02000682,235000,Lewisham,Inner,East,Labour,6964,11.87,27.4,68.77,48.2,10.3,27.4,82.8
E02000683,205000,Lewisham,Inner,East,Labour,6730,13.11,35.65,72.22,43,9.92,25,84.3
E02000685,232000,Lewisham,Inner,East,Labour,7982,12.42,35.95,70.27,40.9,9.16,24.1,79
E02000686,203000,Lewisham,Inner,East,Labour,3909,8.57,35.96,69.96,32,11.98,29.1,80.8
E02000687,268000,Lewisham,Inner,East,Labour,10335,11.65,37.54,69.35,44.8,7.66,24,81.5
E02006783,175500,Lewisham,Inner,East,Labour,7830,10.57,29.24,76.44,42.9,11.15,28.3,80.3
E02006784,195000,Lewisham,Inner,East,Labour,5228,14.56,37.85,73.91,45.4,10.85,24.4,83.5
E02006798,183000,Lewisham,Inner,East,Labour,9299,6.22,38.63,51.91,21.4,11.69,25.4,80.7
E02000689,550000,Merton,Outer,South,Other,4155,8.99,24.33,66.9,61.8,3.18,12.7,85.8
E02000690,1175000,Merton,Outer,South,Other,1044,21.99,29.48,66.02,70.6,3.05,11.6,84.6
E02000691,392500,Merton,Outer,South,Other,8063,8.64,29.18,62.94,52.4,3.34,12.3,83
E02000692,497624.5,Merton,Outer,South,Other,6901,15.34,40.34,61.2,50.8,3.23,10.6,91.9
E02000693,250000,Merton,Outer,South,Other,8880,7.47,31.41,54.1,49.4,4.19,16.3,86.4
E02000694,388725,Merton,Outer,South,Other,11677,8.43,31.77,64.67,53.7,3.49,13.9,82
E02000695,297475,Merton,Outer,South,Other,10396,11.88,21.86,46.62,66.8,6.32,22.2,84
E02000696,215000,Merton,Outer,South,Other,11033,6.26,29.7,51.66,44.8,7.23,20.9,82.9
E02000697,447500,Merton,Outer,South,Other,7240,7.73,30.7,62.29,52.8,3.35,11.9,84.8
E02000698,605000,Merton,Outer,South,Other,4516,15.63,29.18,68.37,72.9,3.18,12.6,84.6
E02000699,402500,Merton,Outer,South,Other,8358,10.81,27.36,65.87,64.4,3.58,13.5,86.3
E02000700,217000,Merton,Outer,South,Other,9156,7.65,30.5,56.2,39,7.97,22.5,82.7
E02000701,230000,Merton,Outer,South,Other,8914,10.41,25.68,53.01,53.8,7.07,24,81.5
E02000702,209995,Merton,Outer,South,Other,5028,10.03,29.45,62.07,55.5,9.33,28.4,84.6
E02000703,435000,Merton,Outer,South,Other,5337,16.58,23.44,67.62,76.8,4.04,16,87.3
E02000704,305000,Merton,Outer,South,Other,4759,13.33,34.5,61.1,54,4.14,16.5,82.2
E02000705,247000,Merton,Outer,South,Other,6604,12.17,23.41,58.37,77.2,6.91,25.5,83.7
E02000706,197500,Merton,Outer,South,Other,9674,9.08,29.79,56.68,37.8,9.46,26.5,81.8
E02000707,241000,Merton,Outer,South,Other,6465,9.79,25.98,63.93,54.1,9.69,27.5,84.8
E02000708,345000,Merton,Outer,South,Other,4989,13.19,19.86,66.78,78.5,4.51,17.3,86.5
E02000709,343750,Merton,Outer,South,Other,4455,17.19,23.14,72.7,84.8,4.27,22,84.8
E02000710,228000,Merton,Outer,South,Other,2636,15.11,30.3,64.43,57.3,7.17,23.8,80.3
E02000711,218250,Merton,Outer,South,Other,6264,10.96,28.12,59.38,52.1,7.97,23.7,82.6
E02000712,226000,Merton,Outer,South,Other,5380,13.99,28.46,68.29,53.5,6.66,23.3,84.1
E02000713,270000,Merton,Outer,South,Other,4940,15.98,22.14,79.85,87.6,4,25.6,84.2
E02000714,222500,Newham,Inner,East,Labour,14904,6.74,25.58,48.85,36.6,9.88,26.1,81.2
E02000715,213750,Newham,Inner,East,Labour,17672,7.39,23.9,44.86,34.1,13.54,26.1,78.1
E02000716,202500,Newham,Inner,East,Labour,4818,7.27,26.51,45.97,36.2,11.87,24.8,76.9
E02000717,185000,Newham,Inner,East,Labour,16788,6.43,20.62,42.2,35.1,11.03,25.7,82.4
E02000718,146250,Newham,Inner,East,Labour,11342,7,26.47,49.4,30.9,13,28.8,81.8
E02000719,240000,Newham,Inner,East,Labour,11940,6.91,31.12,46.03,27.7,9.47,25.5,82.3
E02000720,248997.5,Newham,Inner,East,Labour,14296,7.65,22.7,46.93,47.6,9.69,21.4,81.8
E02000721,221750,Newham,Inner,East,Labour,16644,6.78,23.68,41.85,36.6,10.73,25.4,79.5
E02000722,249747.5,Newham,Inner,East,Labour,18486,5.81,27.35,45.27,27.1,8.98,23.3,78.3
E02000723,249999,Newham,Inner,East,Labour,15591,7.47,14.58,38.03,49,9.41,22,81.4
E02000724,204000,Newham,Inner,East,Labour,19479,6.63,16.72,40.81,48.5,10.9,23.9,78.8
E02000725,240000,Newham,Inner,East,Labour,11263,6.53,35.19,46.08,19.9,8.33,25.5,81.5
E02000726,239975,Newham,Inner,East,Labour,2724,5.03,32.13,44.08,19.6,8.49,26.4,81.1
E02000727,233000,Newham,Inner,East,Labour,21601,5.45,18.21,36.34,40.3,9.57,23.2,78.4
E02000728,221250,Newham,Inner,East,Labour,12756,6.41,15.78,35.58,47.6,9.93,21.5,79.6
E02000729,185610,Newham,Inner,East,Labour,10185,7.32,24.33,45.61,39.9,9.37,23.3,82.7
E02000730,176500,Newham,Inner,East,Labour,18115,7.84,18.87,37.82,43.9,10.52,23.2,84.5
E02000731,230000,Newham,Inner,East,Labour,17726,6.6,19.47,35.22,40.4,8.87,21.8,82.7
E02000732,210000,Newham,Inner,East,Labour,17363,7.27,25.54,44.58,28,12.49,26.5,82
E02000733,228750,Newham,Inner,East,Labour,13036,7.29,29.12,50.32,26.2,10.72,27.8,80.5
E02000734,240000,Newham,Inner,East,Labour,20544,7.2,31.18,49.08,22,11.26,26,85.4
E02000735,222000,Newham,Inner,East,Labour,14252,9.06,25.99,40.79,36.8,9.99,24.6,84
E02000736,201000,Newham,Inner,East,Labour,6998,6.87,20.86,48.93,38.7,11.8,26.6,79.3
E02000737,210000,Newham,Inner,East,Labour,11377,8.17,24.45,50.14,46.3,9.89,25.7,84.1
E02000738,216000,Newham,Inner,East,Labour,18833,6.85,21.19,47.28,54.9,8.27,26,84.9
E02000739,202000,Newham,Inner,East,Labour,15527,6.83,25.28,45.81,31.7,10.5,26,82.1
E02000740,192250,Newham,Inner,East,Labour,5328,6.17,32.04,51.85,22.8,13,26.2,75.8
E02000741,186250,Newham,Inner,East,Labour,11101,7.05,24.68,50.07,46,10.84,26.1,82.3
E02000742,207000,Newham,Inner,East,Labour,10353,7.19,21.62,53.38,43.3,10.85,28,80.7
E02000743,220000,Newham,Inner,East,Labour,12934,8.48,32.84,51.42,23.5,13.79,29.5,80.1
E02000744,190000,Newham,Inner,East,Labour,13839,7.29,29.98,53.06,28.3,11.47,26.7,79
E02000745,228000,Newham,Inner,East,Labour,11292,5.33,25.52,50.24,33.1,9.75,25.9,81.5
E02000746,249000,Newham,Inner,East,Labour,1818,4.71,31.43,51.86,22.3,9.91,25.8,81.6
E02000747,223000,Newham,Inner,East,Labour,5739,6.38,33.42,51.17,18,8.82,27.7,80
E02000748,206750,Newham,Inner,East,Labour,4690,5.67,27.13,47.63,39.9,8.62,22.5,88
E02000749,202500,Newham,Inner,East,Labour,5828,7.88,29.65,57.85,22.9,11.69,29.2,74.7
E02000750,246500,Newham,Inner,East,Labour,3332,3.88,30.64,51.74,25.5,8.15,22.8,82
E02000751,387000,Redbridge,Outer,East,Other,3397,20.89,30.02,81.16,81.4,3.7,18.5,82.6
E02000752,218000,Redbridge,Outer,East,Other,1399,15.12,33.73,78,54.5,9.4,30.1,84.5
E02000753,216500,Redbridge,Outer,East,Other,8097,13.45,28.18,77.65,61.9,8.11,26.4,82.8
E02000754,307500,Redbridge,Outer,East,Other,5334,12.9,28.69,76.83,68.5,5.97,23.7,86.1
E02000755,248500,Redbridge,Outer,East,Other,3881,14.99,29.47,80.26,71.3,6.69,26.6,84.3
E02000756,260000,Redbridge,Outer,East,Other,3567,13.43,28.19,74.89,69.7,6.44,27.5,81.9
E02000757,285000,Redbridge,Outer,East,Other,7985,12.16,32.02,77.88,62.2,4.52,17,83.9
E02000758,281000,Redbridge,Outer,East,Other,5250,16.35,23.76,69.66,75,7.98,25.2,84.5
E02000759,315000,Redbridge,Outer,East,Other,5262,10.75,26.81,71.78,64.1,6.6,22.4,83.2
E02000760,262500,Redbridge,Outer,East,Other,6786,15.46,26.79,71.11,63.8,7.71,26.2,83.1
E02000762,327000,Redbridge,Outer,East,Other,7956,16.44,21.95,62.16,81.4,6.78,21.1,85.9
E02000763,250000,Redbridge,Outer,East,Other,902,12.17,23.1,63.09,66.8,7.47,24.3,88.5
E02000764,276000,Redbridge,Outer,East,Other,6052,17.52,39.6,72.8,62.1,4.29,15.9,84.7
E02000765,284995,Redbridge,Outer,East,Other,8836,14.13,22.56,56.89,68.4,6.89,21.2,84.5
E02000767,267500,Redbridge,Outer,East,Other,8770,12.78,22.52,60.28,64,7.28,23,80.9
E02000768,421250,Redbridge,Outer,East,Other,3334,15.54,26.96,76.5,74,4.28,18.2,83.1
E02000769,240000,Redbridge,Outer,East,Other,9654,10.16,25.72,68.36,65.3,7.91,27.8,82.4
E02000770,264262.5,Redbridge,Outer,East,Other,6555,10.41,22.19,52.39,62.7,7.69,21.5,84.2
E02000772,250000,Redbridge,Outer,East,Other,5897,8.83,22.46,54.82,56.6,9.39,22,79.8
E02000773,296500,Redbridge,Outer,East,Other,9966,8.1,16.64,52.5,59.4,8.84,22.3,84.6
E02000774,250000,Redbridge,Outer,East,Other,10823,9.81,20.24,49.72,57.6,10.19,21.6,82.7
E02000776,270000,Redbridge,Outer,East,Other,10848,9.35,23.19,53.53,58.6,9.44,19.1,84.6
E02000777,445000,Redbridge,Outer,East,Other,1690,14.78,30.61,77.9,69.2,5.3,18.7,83.1
E02000779,250000,Redbridge,Outer,East,Other,8993,8.1,29.75,46.6,38.3,11.83,20.1,83
E02000780,200000,Redbridge,Outer,East,Other,11962,7.38,18.43,44.41,45.4,10.47,23.4,82.6
E02000781,250000,Redbridge,Outer,East,Other,7533,11.67,19.64,58.91,71.7,8.35,23.1,82.8
E02000782,190000,Redbridge,Outer,East,Other,13766,7.12,20.52,44.53,39.9,13.36,23.1,79.5
E02000783,215000,Redbridge,Outer,East,Other,13031,7.68,20.62,49.7,42.6,12.82,25.6,79.9
E02006800,216000,Redbridge,Outer,East,Other,8280,7.85,23.57,53.73,57.3,9.84,22.8,80.8
E02006924,327500,Redbridge,Outer,East,Other,5340,12.94,21.37,55.5,68.3,8.04,18.3,82.1
E02006925,345000,Redbridge,Outer,East,Other,5367,14.59,16.65,61.23,80.8,6.34,20.1,85
E02000784,727555,Richmond upon Thames,Outer,West,Conservative,3904,15.23,30.61,67.82,57.5,4.49,13,86.6
E02000785,623000,Richmond upon Thames,Outer,West,Conservative,2384,16.26,34.08,71.54,63.9,3.66,11.2,86.6
E02000786,542500,Richmond upon Thames,Outer,West,Conservative,6025,12.32,35.66,74.37,58.1,4.3,13.5,84.1
E02000787,445000,Richmond upon Thames,Outer,West,Conservative,6259,12.6,34.38,69.05,51.5,4.85,14.2,85.6
E02000788,628750,Richmond upon Thames,Outer,West,Conservative,8172,13.05,30.2,75.95,66.5,3.06,13.1,86.6
E02000789,499999,Richmond upon Thames,Outer,West,Conservative,3419,14.74,41.57,69.35,50.2,3.47,12.9,84.4
E02000790,560000,Richmond upon Thames,Outer,West,Conservative,7928,9.36,29.32,77.49,67.6,2.61,11.9,85
E02000791,537000,Richmond upon Thames,Outer,West,Conservative,5690,14.4,42.33,63.42,50.4,3.06,10.9,88.4
