id,species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,species_actual
1,Chinstrap,46.9,16.6,192,2700,female,2008,Chinstrap
2,Adelie,36.5,16.6,181,2850,female,2008,Adelie
3,Adelie,36.4,17.1,184,2850,female,2008,Adelie
4,Adelie,33.1,16.1,178,2900,female,2008,Adelie
5,Adelie,38.6,17,188,2900,female,2009,Adelie
6,Chinstrap,43.2,16.6,187,2900,female,2007,Chinstrap
7,NA,34.5,18.1,187,2900,female,2008,Adelie
8,Adelie,37.9,18.6,193,2925,female,2009,Adelie
9,Adelie,37.5,18.9,179,2975,NA,2007,Adelie
10,Adelie,37,16.9,185,3000,female,2007,Adelie
11,Adelie,37.3,16.8,192,3000,female,2009,Adelie
12,Adelie,32.1,15.5,188,3050,female,2009,Adelie
13,Adelie,39,17.1,191,3050,female,2009,Adelie
14,NA,35.9,16.6,190,3050,female,2008,Adelie
15,NA,35.2,15.9,186,3050,female,2009,Adelie
16,Adelie,37.7,16,183,3075,female,2009,Adelie
17,Adelie,36,18.5,186,3100,female,2007,Adelie
18,Adelie,37.9,18.6,172,3150,female,2007,Adelie
19,Adelie,35.7,16.9,185,3150,female,2008,Adelie
20,NA,36.5,18,182,3150,female,2007,Adelie
21,NA,36.2,17.2,187,3150,female,2009,Adelie
22,Adelie,38.1,17,181,3175,female,2009,Adelie
23,Adelie,35.6,17.5,191,3175,female,2009,Adelie
24,Adelie,40.5,17.9,187,3200,female,2007,Adelie
25,Adelie,41.1,17.6,182,3200,female,2007,Adelie
26,Chinstrap,40.9,16.6,187,3200,female,2008,Chinstrap
27,NA,39.7,17.7,193,3200,female,2009,Adelie
28,NA,34.6,17.2,189,3200,female,2008,Adelie
29,Adelie,39.5,16.7,178,3250,female,2007,Adelie
30,Chinstrap,45.2,16.6,191,3250,female,2009,Chinstrap
31,Chinstrap,46.1,18.2,178,3250,female,2007,Chinstrap
32,NA,51.5,18.7,187,3250,male,2009,Chinstrap
33,NA,40.3,18,195,3250,female,2007,Adelie
34,NA,38.8,17.6,191,3275,female,2009,Adelie
35,Adelie,39.5,17.8,188,3300,female,2007,Adelie
36,Adelie,37.6,19.3,181,3300,female,2007,Adelie
37,Adelie,36.2,17.3,187,3300,female,2008,Adelie
38,Adelie,37.8,17.1,186,3300,NA,2007,Adelie
39,Chinstrap,46.7,17.9,195,3300,female,2007,Chinstrap
40,NA,50.3,20,197,3300,male,2007,Chinstrap
41,Adelie,36.4,17,195,3325,female,2007,Adelie
42,Adelie,41.1,18.6,189,3325,male,2009,Adelie
43,Adelie,38.5,17.9,190,3325,female,2009,Adelie
44,Adelie,34.4,18.4,184,3325,female,2007,Adelie
45,Chinstrap,48.1,16.4,199,3325,female,2009,Chinstrap
46,Adelie,35.5,16.2,195,3350,female,2008,Adelie
47,Adelie,37.3,17.8,191,3350,female,2008,Adelie
48,Adelie,35.7,17,189,3350,female,2009,Adelie
49,Chinstrap,42.5,16.7,187,3350,female,2008,Chinstrap
50,Chinstrap,42.5,17.3,187,3350,female,2009,Chinstrap
51,Adelie,37.8,18.3,174,3400,female,2007,Adelie
52,Adelie,34,17.1,185,3400,female,2008,Adelie
53,Adelie,40.2,17.1,193,3400,female,2009,Adelie
54,Chinstrap,50.1,17.9,190,3400,female,2009,Chinstrap
55,Chinstrap,48.5,17.5,191,3400,male,2007,Chinstrap
56,Chinstrap,43.5,18.1,202,3400,female,2009,Chinstrap
57,Chinstrap,50.5,18.4,200,3400,female,2008,Chinstrap
58,NA,37,16.5,185,3400,female,2009,Adelie
59,Adelie,41.1,19,182,3425,male,2007,Adelie
60,NA,38.1,17.6,187,3425,female,2009,Adelie
61,Adelie,35,17.9,190,3450,female,2008,Adelie
62,Adelie,36,17.9,190,3450,female,2007,Adelie
63,Adelie,36,17.8,195,3450,female,2009,Adelie
64,Adelie,36.7,19.3,193,3450,female,2007,Adelie
65,Adelie,38.7,19,195,3450,female,2007,Adelie
66,Adelie,40.2,17,176,3450,female,2009,Adelie
67,Chinstrap,52.2,18.8,197,3450,male,2009,Chinstrap
68,NA,46.4,18.6,190,3450,female,2007,Chinstrap
69,Adelie,36.6,18.4,184,3475,female,2009,Adelie
70,Adelie,34.1,18.1,193,3475,NA,2007,Adelie
71,NA,40.6,17.2,187,3475,male,2009,Adelie
72,Adelie,36.8,18.5,193,3500,female,2009,Adelie
73,Adelie,36.9,18.6,189,3500,female,2008,Adelie
74,Adelie,37.7,19.8,198,3500,male,2009,Adelie
75,Adelie,43.1,19.2,197,3500,male,2009,Adelie
76,Chinstrap,45.5,17,196,3500,female,2008,Chinstrap
77,Chinstrap,46.5,17.9,192,3500,female,2007,Chinstrap
78,NA,39.6,17.7,186,3500,female,2008,Adelie
79,Chinstrap,45.6,19.4,194,3525,female,2009,Chinstrap
80,Chinstrap,45.4,18.7,188,3525,female,2007,Chinstrap
81,Adelie,40.6,18.6,183,3550,male,2007,Adelie
82,Adelie,39,17.5,186,3550,female,2008,Adelie
83,Adelie,39.7,18.9,184,3550,male,2009,Adelie
84,Adelie,42.2,18.5,180,3550,female,2007,Adelie
85,Adelie,41.3,20.3,194,3550,male,2008,Adelie
86,Adelie,35.7,18,202,3550,female,2008,Adelie
87,Adelie,36.2,16.1,187,3550,female,2008,Adelie
88,Adelie,39.6,17.2,196,3550,female,2008,Adelie
89,Chinstrap,50.9,19.1,196,3550,male,2008,Chinstrap
90,Chinstrap,45.9,17.1,190,3575,female,2007,Chinstrap
91,Adelie,37.6,17,185,3600,female,2008,Adelie
92,Adelie,37.7,18.7,180,3600,male,2007,Adelie
93,Adelie,38.9,18.8,190,3600,female,2008,Adelie
94,Adelie,33.5,19,190,3600,female,2008,Adelie
95,Chinstrap,42.4,17.3,181,3600,female,2007,Chinstrap
96,Chinstrap,49.7,18.6,195,3600,male,2008,Chinstrap
97,NA,45.7,17.3,193,3600,female,2009,Chinstrap
98,Adelie,38.9,17.8,181,3625,female,2007,Adelie
99,Adelie,39,18.7,185,3650,male,2009,Adelie
100,Adelie,39.3,20.6,190,3650,male,2007,Adelie
101,Chinstrap,45.7,17,195,3650,female,2009,Chinstrap
102,Chinstrap,51.3,19.2,193,3650,male,2007,Chinstrap
103,Chinstrap,46.2,17.5,187,3650,female,2008,Chinstrap
104,Chinstrap,46.8,16.5,189,3650,female,2009,Chinstrap
105,Chinstrap,50.9,17.9,196,3675,female,2009,Chinstrap
106,Chinstrap,49.8,17.3,198,3675,female,2009,Chinstrap
107,Adelie,41.4,18.6,191,3700,male,2008,Adelie
108,Adelie,38.1,18.6,190,3700,female,2008,Adelie
109,Adelie,36,17.1,187,3700,female,2009,Adelie
110,Adelie,35.5,17.5,190,3700,female,2008,Adelie
111,Adelie,36.6,17.8,185,3700,female,2007,Adelie
112,Adelie,40.9,16.8,191,3700,female,2008,Adelie
113,Adelie,37.8,17.3,180,3700,NA,2007,Adelie
114,Chinstrap,46.4,17.8,191,3700,female,2008,Chinstrap
115,Chinstrap,58,17.8,181,3700,female,2007,Chinstrap
116,Chinstrap,51.3,19.9,198,3700,male,2007,Chinstrap
117,Chinstrap,47,17.3,185,3700,female,2007,Chinstrap
118,Adelie,40.7,17,190,3725,male,2009,Adelie
119,Chinstrap,52.7,19.8,197,3725,male,2007,Chinstrap
120,NA,35,17.9,192,3725,female,2009,Adelie
121,Adelie,38.6,17.2,199,3750,female,2009,Adelie
122,Adelie,37.8,18.1,193,3750,male,2009,Adelie
123,Adelie,39.1,18.7,181,3750,male,2007,Adelie
124,Chinstrap,51.3,18.2,197,3750,male,2007,Chinstrap
125,NA,37.6,19.1,194,3750,male,2008,Adelie
126,Adelie,37.3,20.5,199,3775,male,2009,Adelie
127,Chinstrap,50.2,18.7,198,3775,female,2009,Chinstrap
128,Chinstrap,49.6,18.2,193,3775,male,2009,Chinstrap
129,NA,51.7,20.3,194,3775,male,2007,Chinstrap
130,Adelie,35.9,19.2,189,3800,female,2007,Adelie
131,Adelie,38.8,17.2,180,3800,male,2007,Adelie
132,Adelie,35.3,18.9,187,3800,female,2007,Adelie
133,Adelie,36.3,19.5,190,3800,male,2008,Adelie
134,Adelie,36.7,18.8,187,3800,female,2008,Adelie
135,Adelie,39.5,17.4,186,3800,female,2007,Adelie
136,Adelie,38.6,21.2,191,3800,male,2007,Adelie
137,Chinstrap,50.2,18.8,202,3800,male,2009,Chinstrap
138,Chinstrap,46.6,17.8,193,3800,female,2007,Chinstrap
139,NA,40.6,18.8,193,3800,male,2008,Adelie
140,NA,49.5,19,200,3800,male,2008,Chinstrap
141,NA,50.6,19.4,193,3800,male,2007,Chinstrap
142,Adelie,38.1,16.5,198,3825,female,2009,Adelie
143,NA,47.6,18.3,195,3850,female,2008,Chinstrap
144,NA,41.4,18.5,202,3875,male,2009,Adelie
145,Adelie,39.6,20.7,191,3900,female,2009,Adelie
146,Adelie,38.2,20,190,3900,male,2009,Adelie
147,Adelie,37.2,18.1,178,3900,male,2007,Adelie
148,Adelie,40.8,18.4,195,3900,male,2007,Adelie
149,Adelie,41.1,17.5,190,3900,male,2009,Adelie
150,Adelie,40.9,18.9,184,3900,male,2007,Adelie
151,Adelie,37.2,19.4,184,3900,male,2008,Adelie
152,Adelie,39.7,18.4,190,3900,male,2008,Adelie
153,Chinstrap,50,19.5,196,3900,male,2007,Chinstrap
154,Chinstrap,47.5,16.8,199,3900,female,2008,Chinstrap
155,Adelie,41.6,18,192,3950,male,2008,Adelie
156,Adelie,38.2,18.1,185,3950,male,2007,Adelie
157,Adelie,40.5,18.9,180,3950,male,2007,Adelie
158,Adelie,38.3,19.2,189,3950,male,2008,Adelie
159,Adelie,38.8,20,190,3950,male,2007,Adelie
160,Chinstrap,49,19.5,210,3950,male,2008,Chinstrap
161,Chinstrap,45.2,17.8,198,3950,female,2007,Chinstrap
162,Chinstrap,51.9,19.5,206,3950,male,2009,Chinstrap
163,Gentoo,42.7,13.7,208,3950,female,2008,Gentoo
164,NA,51.4,19,201,3950,male,2009,Chinstrap
165,Adelie,40.2,20.1,200,3975,male,2009,Adelie
166,Adelie,41.5,18.5,201,4000,male,2009,Adelie
167,Adelie,44.1,18,210,4000,male,2009,Adelie
168,Adelie,40.6,19,199,4000,male,2009,Adelie
169,Chinstrap,55.8,19.8,207,4000,male,2009,Chinstrap
170,NA,42.1,19.1,195,4000,male,2008,Adelie
171,Adelie,41.1,18.2,192,4050,male,2008,Adelie
172,Adelie,42,19.5,200,4050,male,2008,Adelie
173,Chinstrap,50.5,19.6,201,4050,male,2007,Chinstrap
174,Chinstrap,49.3,19.9,203,4050,male,2009,Chinstrap
175,Chinstrap,52,18.1,201,4050,male,2007,Chinstrap
176,Chinstrap,50.7,19.7,203,4050,male,2009,Chinstrap
177,Adelie,42.7,18.3,196,4075,male,2009,Adelie
178,Adelie,41.1,19.1,188,4100,male,2008,Adelie
179,Adelie,43.2,18.5,192,4100,male,2008,Adelie
180,Chinstrap,50.8,19,210,4100,male,2009,Chinstrap
181,Chinstrap,51,18.8,203,4100,male,2008,Chinstrap
182,Gentoo,44.5,14.3,216,4100,NA,2007,Gentoo
183,Adelie,39.2,21.1,196,4150,male,2007,Adelie
184,Adelie,45.8,18.9,197,4150,male,2008,Adelie
185,Chinstrap,46,18.9,195,4150,female,2007,Chinstrap
186,Chinstrap,52,19,197,4150,male,2007,Chinstrap
187,Gentoo,42,13.5,210,4150,female,2007,Gentoo
188,NA,42.3,21.2,191,4150,male,2007,Adelie
189,Adelie,35.1,19.4,193,4200,male,2008,Adelie
190,Gentoo,45.8,14.6,210,4200,female,2007,Gentoo
191,Gentoo,45.5,13.9,210,4200,female,2008,Gentoo
192,Gentoo,45.3,13.8,208,4200,female,2008,Gentoo
193,NA,46,21.5,194,4200,male,2007,Adelie
194,Adelie,39.2,18.6,190,4250,male,2009,Adelie
195,Adelie,39.7,17.9,193,4250,male,2009,Adelie
196,Adelie,42,20.2,190,4250,NA,2007,Adelie
197,Adelie,42.8,18.5,195,4250,male,2008,Adelie
198,NA,37.8,20,190,4250,male,2009,Adelie
199,Adelie,42.2,19.5,197,4275,male,2009,Adelie
200,Adelie,40.1,18.9,188,4300,male,2008,Adelie
201,Adelie,41.1,18.1,205,4300,male,2008,Adelie
202,Adelie,41.5,18.3,195,4300,male,2009,Adelie
203,Chinstrap,54.2,20.8,201,4300,male,2008,Chinstrap
204,Chinstrap,49,19.6,212,4300,male,2009,Chinstrap
205,Gentoo,43.8,13.9,208,4300,female,2008,Gentoo
206,Gentoo,45.3,13.7,210,4300,female,2008,Gentoo
207,NA,40.8,18.9,208,4300,male,2008,Adelie
208,Adelie,40.3,18.5,196,4350,male,2008,Adelie
209,Gentoo,44,13.6,208,4350,female,2008,Gentoo
210,Gentoo,46.2,14.1,217,4375,female,2009,Gentoo
211,Adelie,41.3,21.1,195,4400,male,2008,Adelie
212,Adelie,44.1,19.7,196,4400,male,2007,Adelie
213,Adelie,34.6,21.1,198,4400,male,2007,Adelie
214,Chinstrap,49.2,18.2,195,4400,male,2007,Chinstrap
215,Gentoo,45.1,14.4,210,4400,female,2008,Gentoo
216,Gentoo,46.5,14.5,213,4400,female,2007,Gentoo
217,Gentoo,43.3,13.4,209,4400,female,2007,Gentoo
218,Gentoo,45.7,13.9,214,4400,female,2008,Gentoo
219,Adelie,39.6,18.1,186,4450,male,2008,Adelie
220,Adelie,41.8,19.4,198,4450,male,2008,Adelie
221,Chinstrap,50.8,18.5,201,4450,male,2009,Chinstrap
222,Gentoo,48.7,14.1,210,4450,female,2007,Gentoo
223,Gentoo,43.2,14.5,208,4450,female,2008,Gentoo
224,Adelie,37.5,18.5,199,4475,male,2009,Adelie
225,Adelie,42.5,20.7,197,4500,male,2007,Adelie
226,Chinstrap,53.5,19.9,205,4500,male,2008,Chinstrap
227,Gentoo,46.1,13.2,211,4500,female,2007,Gentoo
228,Chinstrap,52.8,20,205,4550,male,2008,Chinstrap
229,Gentoo,46.5,13.5,210,4550,female,2007,Gentoo
230,Gentoo,43.3,14,208,4575,female,2009,Gentoo
231,Adelie,45.6,20.3,191,4600,male,2009,Adelie
232,Adelie,39.6,18.8,190,4600,male,2007,Adelie
233,Gentoo,47.5,14.2,209,4600,female,2008,Gentoo
234,Gentoo,43.4,14.4,218,4600,female,2009,Gentoo
235,NA,48.2,14.3,210,4600,female,2007,Gentoo
236,Gentoo,48.4,14.4,203,4625,female,2009,Gentoo
237,Gentoo,49.1,14.5,212,4625,female,2009,Gentoo
238,Adelie,39.8,19.1,184,4650,male,2007,Adelie
239,Gentoo,45.5,13.7,214,4650,female,2007,Gentoo
240,Gentoo,46.2,14.4,214,4650,NA,2008,Gentoo
241,Gentoo,43.5,15.2,213,4650,female,2009,Gentoo
242,Gentoo,40.9,13.7,214,4650,female,2007,Gentoo
243,Adelie,39.2,19.6,195,4675,male,2007,Adelie
244,Adelie,42.9,17.6,196,4700,male,2008,Adelie
245,Gentoo,41.7,14.7,210,4700,female,2009,Gentoo
246,Gentoo,42.8,14.2,209,4700,female,2007,Gentoo
247,Gentoo,46.4,15,216,4700,female,2008,Gentoo
248,Gentoo,43.5,14.2,220,4700,female,2008,Gentoo
249,Gentoo,45.8,14.2,219,4700,female,2008,Gentoo
250,Adelie,41,20,203,4725,male,2009,Adelie
251,NA,47.4,14.6,212,4725,female,2009,Gentoo
252,NA,47.3,13.8,216,4725,NA,2009,Gentoo
253,Gentoo,44.9,13.8,212,4750,female,2009,Gentoo
254,Gentoo,45.2,13.8,215,4750,female,2008,Gentoo
255,Gentoo,45.5,14.5,212,4750,female,2009,Gentoo
256,Gentoo,49.6,15,216,4750,male,2008,Gentoo
257,NA,47.7,15,216,4750,female,2008,Gentoo
258,Adelie,43.2,19,197,4775,male,2009,Adelie
259,Chinstrap,52,20.7,210,4800,male,2008,Chinstrap
260,Gentoo,45.4,14.6,211,4800,female,2007,Gentoo
261,Gentoo,46.2,14.5,209,4800,female,2007,Gentoo
262,Gentoo,44.5,14.7,214,4850,female,2009,Gentoo
263,Gentoo,46.6,14.2,210,4850,female,2008,Gentoo
264,Gentoo,46.8,14.3,215,4850,female,2009,Gentoo
265,NA,48.5,15,219,4850,female,2009,Gentoo
266,Gentoo,46.9,14.6,222,4875,female,2009,Gentoo
267,Gentoo,47.5,14,212,4875,female,2009,Gentoo
268,Gentoo,44.5,15.7,217,4875,NA,2009,Gentoo
269,Gentoo,43.6,13.9,217,4900,female,2008,Gentoo
270,NA,46.5,14.4,217,4900,female,2008,Gentoo
271,Gentoo,47.2,13.7,214,4925,female,2009,Gentoo
272,NA,49.4,15.8,216,4925,male,2009,Gentoo
273,Gentoo,42.6,13.7,213,4950,female,2008,Gentoo
274,NA,47.5,15,218,4950,female,2009,Gentoo
275,Gentoo,47.2,15.5,215,4975,female,2009,Gentoo
276,Gentoo,45.1,14.5,215,5000,female,2007,Gentoo
277,Gentoo,46.4,15.6,221,5000,male,2008,Gentoo
278,Gentoo,45.5,15,220,5000,male,2008,Gentoo
279,Gentoo,50.1,15,225,5000,male,2008,Gentoo
280,NA,50.5,15.2,216,5000,female,2009,Gentoo
281,NA,42.9,13.1,215,5000,female,2007,Gentoo
282,Gentoo,45,15.4,220,5050,male,2008,Gentoo
283,Gentoo,46.3,15.8,215,5050,male,2007,Gentoo
284,NA,45.1,14.5,207,5050,female,2007,Gentoo
285,Gentoo,46.1,15.1,215,5100,male,2007,Gentoo
286,Gentoo,48.2,15.6,221,5100,male,2008,Gentoo
287,Gentoo,44.9,13.3,213,5100,female,2008,Gentoo
288,Gentoo,46.8,15.4,215,5150,male,2007,Gentoo
289,Gentoo,49.1,14.8,220,5150,female,2008,Gentoo
290,Gentoo,45.2,14.8,212,5200,female,2009,Gentoo
291,Gentoo,46.5,14.8,217,5200,female,2008,Gentoo
292,Gentoo,50.8,15.7,226,5200,male,2009,Gentoo
293,NA,46.7,15.3,219,5200,male,2007,Gentoo
294,Gentoo,47.3,15.3,222,5250,male,2007,Gentoo
295,Gentoo,51.1,16.5,225,5250,male,2009,Gentoo
296,NA,44.4,17.3,219,5250,male,2008,Gentoo
297,Gentoo,48.5,14.1,220,5300,male,2008,Gentoo
298,Gentoo,51.3,14.2,218,5300,male,2009,Gentoo
299,Gentoo,46.2,14.9,221,5300,male,2008,Gentoo
300,Gentoo,45.2,15.8,215,5300,male,2008,Gentoo
301,Gentoo,50,15.9,224,5350,male,2009,Gentoo
302,Gentoo,48.7,15.7,208,5350,male,2008,Gentoo
303,Gentoo,48.7,15.1,222,5350,male,2007,Gentoo
304,Gentoo,47.6,14.5,215,5400,male,2007,Gentoo
305,Gentoo,48.4,16.3,220,5400,male,2008,Gentoo
306,Gentoo,50.5,15.9,225,5400,male,2008,Gentoo
307,Gentoo,49.9,16.1,213,5400,male,2009,Gentoo
308,Gentoo,52.2,17.1,228,5400,male,2009,Gentoo
309,NA,52.5,15.6,221,5450,male,2009,Gentoo
310,Gentoo,53.4,15.8,219,5500,male,2009,Gentoo
311,Gentoo,46.8,16.1,215,5500,male,2009,Gentoo
312,Gentoo,48.1,15.1,209,5500,male,2009,Gentoo
313,Gentoo,49.1,15,228,5500,male,2009,Gentoo
314,NA,51.5,16.3,230,5500,male,2009,Gentoo
315,Gentoo,50.5,15.9,222,5550,male,2008,Gentoo
316,Gentoo,49,16.1,216,5550,male,2007,Gentoo
317,Gentoo,52.1,17,230,5550,male,2009,Gentoo
318,Gentoo,50.7,15,223,5550,male,2008,Gentoo
319,Gentoo,50,15.3,220,5550,male,2007,Gentoo
320,NA,50.4,15.3,224,5550,male,2008,Gentoo
321,Gentoo,50.8,17.3,228,5600,male,2009,Gentoo
322,Gentoo,55.9,17,228,5600,male,2009,Gentoo
323,Gentoo,54.3,15.7,231,5650,male,2008,Gentoo
324,Gentoo,47.8,15,215,5650,male,2007,Gentoo
325,Gentoo,49.5,16.1,224,5650,male,2009,Gentoo
326,Gentoo,49.8,16.8,230,5700,male,2008,Gentoo
327,Gentoo,50.2,14.3,218,5700,male,2007,Gentoo
328,Gentoo,49.6,16,225,5700,male,2008,Gentoo
329,Gentoo,50,15.2,218,5700,male,2007,Gentoo
330,NA,50,16.3,230,5700,male,2007,Gentoo
331,Gentoo,50.4,15.7,222,5750,male,2009,Gentoo
332,Gentoo,49.5,16.2,229,5800,male,2008,Gentoo
333,Gentoo,48.6,16,230,5800,male,2008,Gentoo
334,Gentoo,49.3,15.7,217,5850,male,2007,Gentoo
335,Gentoo,48.4,14.6,213,5850,male,2007,Gentoo
336,NA,55.1,16,230,5850,male,2009,Gentoo
337,Gentoo,49.8,15.9,229,5950,male,2009,Gentoo
338,NA,45.2,16.4,223,5950,male,2008,Gentoo
339,Gentoo,51.1,16.3,220,6000,male,2008,Gentoo
340,Gentoo,48.8,16.2,222,6000,male,2009,Gentoo
341,Gentoo,59.6,17,230,6050,male,2007,Gentoo
342,Gentoo,49.2,15.2,221,6300,male,2007,Gentoo
343,Adelie,NA,NA,NA,NA,NA,2007,Adelie
344,Gentoo,NA,NA,NA,NA,NA,2009,Gentoo